"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L60260","AllButLast","org.apache.tools.ant.types.resources.AllButLast","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\AllButLast.java","33","1","55","2","0","0","0","0","0","0","0","0","1","1","1","3","4","0","0","4","6","0.5","0.384615","10","10","1","1","0.384615","10","5","6","0","0","1","16","23","11","16","0","1","2","0","1","0","56","6","0","30","7","16","23","11","16","0","1","2","0","1","0","56","6","0","30","7","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"L50699","ArchiveResource","org.apache.tools.ant.types.resources.ArchiveResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\ArchiveResource.java","33","1","307","2","0.0702087","2","8","2","0.0472727","0.0807453","13","13","2","2","2","48","7","6","24","26","48","1","0.371094","95","95","15","0","0.371094","95","3","4","2","3","1","161","275","19","22","5","5","22","0","14","3","89","74","2","62","14","161","275","19","22","5","5","22","0","14","3","89","74","2","62","14","0","2","22","0","7","1","0","0","8","0","1","0","0","0","1","0","6","1","0","2","0","0","0","0","2","0","3","0","0","0","7","0"
"L60352","Archives","org.apache.tools.ant.types.resources.Archives","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\Archives.java","42","1","214","2","0","0","0","0","0","0","0","0","1","1","1","24","12","0","0","19","31","1","0.418182","69","68","8","0","0.418182","69","2","3","0","0","2","96","173","7","11","2","1","12","0","7","1","48","47","0","26","6","96","173","7","11","2","1","12","0","7","1","48","47","0","26","6","0","0","6","1","5","0","0","2","0","0","0","0","0","1","1","0","4","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0"
"L60418","BaseResourceCollectionContainer","org.apache.tools.ant.types.resources.BaseResourceCollectionContainer","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\BaseResourceCollectionContainer.java","39","1","263","2","0.101545","3","15","3","0.0711111","0.117647","16","16","1","3","3","37","8","25","40","16","33","1","0.35545","75","72","14","0","0.35545","75","2","4","3","3","2","136","225","8","13","3","3","17","0","13","1","53","65","0","32","6","136","225","8","13","3","3","17","0","13","1","53","65","0","32","6","0","0","16","1","20","1","0","1","9","0","0","0","0","0","4","0","6","1","0","2","0","1","0","0","12","0","1","0","0","0","0","0"
"L60472","BaseResourceCollectionWrapper","org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\BaseResourceCollectionWrapper.java","30","1","58","2","0","0","0","0","0","0","0","0","1","1","1","6","2","3","0","1","5","1","0.321429","9","9","1","0","0.321429","9","3","4","3","7","1","19","29","9","14","1","2","4","0","0","0","51","5","0","26","6","19","29","9","14","1","2","4","0","0","0","51","5","0","26","6","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"L60486","BCFileSet","org.apache.tools.ant.types.resources.BCFileSet","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\BCFileSet.java","30","1","79","2","0","0","0","0","0","0","0","0","1","1","1","7","7","0","0","15","20","1","0.44","22","22","5","0","0.44","22","4","6","0","0","1","28","50","16","22","0","1","5","0","4","0","121","11","0","96","17","28","50","16","22","0","1","5","0","4","0","121","11","0","96","17","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","7","0"
"L60503","BZip2Resource","org.apache.tools.ant.types.resources.BZip2Resource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\BZip2Resource.java","35","1","88","2","0","0","0","0","0","0","0","0","1","2","2","8","4","0","0","4","9","1","0.508772","29","29","3","0","0.508772","29","6","7","0","0","1","28","54","17","27","1","1","5","0","2","0","104","9","2","73","17","28","54","17","27","1","1","5","0","2","0","104","9","2","73","17","0","0","12","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","10","0"
"L58770","CompressedResource","org.apache.tools.ant.types.resources.CompressedResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\CompressedResource.java","31","1","61","2","0","0","0","0","0","0","0","0","1","0","0","4","4","3","6","3","7","1","0.657143","23","23","2","0","0.657143","23","5","6","3","3","1","12","31","16","27","0","1","4","0","1","0","102","2","2","71","17","12","31","16","27","0","1","4","0","1","0","102","2","2","71","17","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","9","0"
"L60701","ContentTransformingResource","org.apache.tools.ant.types.resources.ContentTransformingResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\ContentTransformingResource.java","36","1","165","2","0","0","0","0","0","0","0","0","1","3","3","18","6","1","3","9","18","1","0.484375","62","62","5","0","0.484375","62","4","5","1","4","1","66","130","16","26","1","3","9","0","4","0","98","27","2","70","17","66","130","16","26","1","3","9","0","4","0","98","27","2","70","17","0","2","13","0","3","0","0","0","0","1","0","0","0","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","9","0"
"L60761","Difference","org.apache.tools.ant.types.resources.Difference","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\Difference.java","35","1","64","2","0","0","0","0","0","0","0","0","0","3","3","6","4","0","0","2","3","1","0.272727","9","9","1","0","0.272727","9","3","5","0","0","1","24","30","8","13","0","1","1","0","0","0","53","12","0","32","6","24","30","8","13","0","1","1","0","0","0","53","12","0","32","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
